ticker,model_type,current_price,data_points,above_sma_10,above_sma_20,above_sma_50,sma_10_slope,sma_20_slope,sma_50_slope,trend_score,predicted_price_5d,predicted_return_5d,prediction_confidence,sma_20,upper_band,lower_band,band_position,rsi,oversold_signal,overbought_signal,reversion_score,predicted_direction,reversion_target,potential_return,volatility_daily,volatility_annualized,current_vol_20d,avg_vol_50d,volatility_percentile,volatility_regime,vol_clustering_signal,downside_volatility,analysis_date,assets_analyzed,overlapping_periods,highest_correlation,highest_corr_pair,lowest_correlation,lowest_corr_pair,avg_correlation,diversification_ratio
^STOXX50E,simple_trend,5318.14990234375,88.0,False,False,True,6.160195312500036,4.216249999999945,8.605589355468783,66.66666666666666,5568.489104729918,0.047072611149197134,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^STOXX50E,mean_reversion,5318.14990234375,,,,,,,,,,,,5332.654028320312,5503.071499912198,5162.236556728426,0.45744530815685247,47.97206994207199,False,False,0.0,neutral,5332.654028320312,0.0027272879183359855,,,,,,,,,,,,,,,,,
^STOXX50E,volatility,5318.14990234375,,,,,,,,,,,,,,,,,,,,,,,0.02180301984086698,0.3461122099748466,0.33300171469878653,0.35640103734628686,26.436781609195403,normal,0.9936962639958503,0.273358746419877,,,,,,,,,
^N100,simple_trend,1582.449951171875,88.0,False,True,True,2.2302001953125,2.383349609375,1.6493199462890629,83.33333333333333,1654.022227029447,0.04522877693829734,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^N100,mean_reversion,1582.449951171875,,,,,,,,,,,,1576.8260009765625,1631.881281156034,1521.770720797091,0.5510754842857883,50.550270518477106,False,False,0.0,neutral,1576.8260009765625,-0.0035539513847800963,,,,,,,,,,,,,,,,,
^N100,volatility,1582.449951171875,,,,,,,,,,,,,,,,,,,,,,,0.01930926898243345,0.30652514235583284,0.2850146781808175,0.3090415816795463,32.18390804597701,normal,1.0763364954539947,0.2692160635337527,,,,,,,,,
^BFX,simple_trend,4768.81982421875,88.0,True,True,True,29.31560546874989,16.691604003906196,10.592260253906261,100.0,5146.01470117865,0.07909606377751838,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^BFX,mean_reversion,4768.81982421875,,,,,,,,,,,,4558.248022460937,4858.6801812907415,4257.815863631133,0.8504481720232593,67.91111769770548,False,False,0.0,neutral,4558.248022460937,-0.044155956718769485,,,,,,,,,,,,,,,,,
^BFX,volatility,4768.81982421875,,,,,,,,,,,,,,,,,,,,,,,0.01705794587581623,0.2707864959900577,0.2730513886039875,0.25327897613407413,52.87356321839081,normal,1.3145363636131815,0.19663302910530864,,,,,,,,,
^HSI,simple_trend,25417.98046875,88.0,True,True,True,143.4826171875,96.17134765624978,123.89734570312503,100.0,27170.537840345154,0.06894951287533746,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^HSI,mean_reversion,25417.98046875,,,,,,,,,,,,24091.50263671875,26096.00336197862,22087.00191145888,0.8308748695661564,68.11961388954666,False,False,0.0,neutral,24091.50263671875,-0.05218659419705207,,,,,,,,,,,,,,,,,
^HSI,volatility,25417.98046875,,,,,,,,,,,,,,,,,,,,,,,0.03417209393363738,0.5424651739604607,0.28479102698936554,0.6012242346410763,1.1494252873563218,low,0.3320127247704291,0.3056268226259933,,,,,,,,,
^STI,simple_trend,4307.080078125,88.0,True,True,True,34.204204101562574,17.97370239257816,13.145240234375,100.0,4608.343966890356,0.06994620097625512,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
^STI,mean_reversion,4307.080078125,,,,,,,,,,,,4046.0650146484377,4391.72381103167,3700.406218265205,0.8775617259095794,77.59916804405734,False,True,-22.400831955942664,down,4046.0650146484377,-0.06060139554920696,,,,,,,,,,,,,,,,,
^STI,volatility,4307.080078125,,,,,,,,,,,,,,,,,,,,,,,0.018339442068794728,0.29112961738624055,0.20109718481385863,0.29836020329643054,13.793103448275861,low,0.5023355511687296,0.25209801546962307,,,,,,,,,
MAGS,simple_trend,61.209999084472656,88.0,True,True,True,0.6915999603271488,0.5306500053405763,0.22374043273925787,100.0,70.31795549109319,0.1487985058462608,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGS,mean_reversion,61.209999084472656,,,,,,,,,,,,54.8855001449585,63.71183000971856,46.05917028019844,0.8582745623843782,84.39441964166717,False,True,-15.60558035833283,down,54.8855001449585,-0.10332460438017743,,,,,,,,,,,,,,,,,
MAGS,volatility,61.209999084472656,,,,,,,,,,,,,,,,,,,,,,,0.036548025781496365,0.5801819227692988,0.5225921523685553,0.6007544515973021,16.091954022988507,low,0.6945251115638111,0.3485691099823103,,,,,,,,,
,portfolio_correlation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-01,15.0,87.0,0.9953280315962265,^BUK100P-^FTSE,0.1323640715143806,^DJI-^HSI,0.5407252987493669,0.4592747012506332
